,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kruisfontein,-34.0033,24.7314,11.05,77,14,3.22,ZA,1651364678
1,castro,-24.7911,-50.0119,15.2,98,53,2.3,BR,1651364678
2,narsaq,60.9167,-46.05,7.12,72,37,0.16,GL,1651364679
3,college,64.8569,-147.8028,12.77,31,40,8.23,US,1651364680
4,barrow,71.2906,-156.7887,-2.99,74,0,1.54,US,1651364558
5,punta arenas,-53.15,-70.9167,6.06,87,40,3.6,CL,1651364681
6,kapaa,22.0752,-159.319,27.99,77,40,7.2,US,1651364682
7,souillac,-20.5167,57.5167,23.79,85,9,3.67,MU,1651364682
8,songea,-10.6833,35.65,15.1,94,18,0.7,TZ,1651364683
9,longyearbyen,78.2186,15.6401,-12.09,61,0,2.06,SJ,1651364684
10,rikitea,-23.1203,-134.9692,24.76,73,73,4.69,PF,1651364684
11,ribeira grande,38.5167,-28.7,16.7,85,41,2.42,PT,1651364685
12,lebu,-37.6167,-73.65,10.0,79,4,5.98,CL,1651364686
13,diu,20.7141,70.9822,26.7,88,2,3.25,IN,1651364686
14,biak,-0.9131,122.8766,26.31,81,96,1.56,ID,1651364687
15,morondava,-20.2833,44.2833,21.75,78,0,4.1,MG,1651364687
16,upernavik,72.7868,-56.1549,-14.23,79,30,2.49,GL,1651364688
17,mataura,-46.1927,168.8643,13.04,72,100,1.41,NZ,1651364688
18,kodiak,57.79,-152.4072,4.73,87,100,11.83,US,1651364689
19,victoria,22.2855,114.1577,22.4,89,100,7.6,HK,1651364468
20,ushuaia,-54.8,-68.3,4.81,65,20,2.57,AR,1651364616
21,sao felix do xingu,-6.6447,-51.995,22.15,97,64,0.65,BR,1651364690
22,tiarei,-17.5333,-149.3333,30.01,74,24,5.77,PF,1651364691
23,saskylakh,71.9167,114.0833,-12.78,89,100,7.14,RU,1651364692
24,lavrentiya,65.5833,-171.0,-1.84,80,99,5.53,RU,1651364692
25,luba,3.4568,8.5547,24.94,82,45,0.78,GQ,1651364693
26,mar del plata,-38.0023,-57.5575,10.49,73,0,2.68,AR,1651364611
27,tuatapere,-46.1333,167.6833,12.86,98,100,1.37,NZ,1651364694
28,shizuishan,39.2333,106.7694,12.97,13,0,4.96,CN,1651364694
29,butaritari,3.0707,172.7902,27.2,81,70,5.94,KI,1651364695
30,esil,51.9556,66.4042,10.11,59,100,5.81,KZ,1651364696
31,bredasdorp,-34.5322,20.0403,12.57,90,25,2.27,ZA,1651364696
32,bambous virieux,-20.3428,57.7575,23.45,83,37,4.36,MU,1651364697
33,beringovskiy,63.05,179.3167,-3.16,91,100,8.51,RU,1651364698
34,oktyabrskiy,54.4815,53.471,4.5,63,68,1.97,RU,1651364698
35,barcelos,41.5388,-8.6151,13.25,93,1,0.17,PT,1651364699
36,sangin,32.0728,64.8359,26.09,16,41,0.97,AF,1651364700
37,puerto ayora,-0.7393,-90.3518,22.79,87,63,2.84,EC,1651364700
38,tiksi,71.6872,128.8694,0.68,96,100,4.2,RU,1651364701
39,east london,-33.0153,27.9116,16.14,71,3,5.3,ZA,1651364467
40,port elizabeth,-33.918,25.5701,15.73,72,0,4.12,ZA,1651364702
41,bengkulu,-3.8004,102.2655,23.84,93,95,2.31,ID,1651364702
42,hailey,43.5196,-114.3153,4.89,79,100,4.02,US,1651364660
43,hilo,19.7297,-155.09,25.71,83,75,3.6,US,1651364703
44,albany,42.6001,-73.9662,13.23,66,67,2.29,US,1651364124
45,goderich,43.7501,-81.7165,14.18,26,100,5.14,CA,1651364419
46,mata,40.683,-7.4592,14.22,81,5,1.84,PT,1651364704
47,avarua,-21.2078,-159.775,29.03,74,40,4.63,CK,1651364705
48,hermanus,-34.4187,19.2345,14.28,85,37,2.5,ZA,1651364706
49,vostok,46.4856,135.8833,4.17,49,100,4.39,RU,1651364706
50,livingston,55.9029,-3.5226,10.2,89,75,5.66,GB,1651364707
51,saint-philippe,-21.3585,55.7679,23.77,78,15,3.64,RE,1651364707
52,nikolskoye,59.7035,30.7861,3.17,80,94,2.78,RU,1651364708
53,busselton,-33.65,115.3333,14.09,81,0,2.14,AU,1651364709
54,pilar,-9.5972,-35.9567,22.96,84,100,1.05,BR,1651364704
55,arraial do cabo,-22.9661,-42.0278,23.28,85,100,5.78,BR,1651364710
56,venancio aires,-29.6064,-52.1919,17.37,97,100,0.51,BR,1651364710
57,bratsk,56.1325,101.6142,14.27,86,81,1.86,RU,1651364711
58,norman wells,65.282,-126.8329,9.02,43,20,7.2,CA,1651364712
59,saint george,37.1041,-113.5841,29.97,10,0,3.13,US,1651364633
60,jamestown,42.097,-79.2353,13.8,28,0,3.6,US,1651364712
61,broken hill,-31.95,141.4333,16.84,51,0,4.12,AU,1651364666
62,bonavista,48.6499,-53.1147,2.03,97,100,2.66,CA,1651364559
63,bluff,-46.6,168.3333,13.22,95,100,4.61,NZ,1651364714
64,vaini,-21.2,-175.2,28.09,89,75,4.12,TO,1651364714
65,saint-pierre,-21.3393,55.4781,23.82,77,0,2.57,RE,1651364715
66,buala,-8.145,159.5921,29.41,67,100,0.6,SB,1651364716
67,richards bay,-28.783,32.0377,17.81,83,10,4.35,ZA,1651364716
68,chuy,-33.6971,-53.4616,13.54,72,100,2.38,UY,1651364717
69,tarko-sale,64.9225,77.785,-3.36,84,94,7.65,RU,1651364717
70,wajir,1.7471,40.0573,25.42,81,82,4.92,KE,1651364723
71,tilichiki,60.4667,166.1,-1.39,85,33,3.71,RU,1651364723
72,sao benedito do rio preto,-3.3336,-43.5283,23.3,96,94,0.92,BR,1651364724
73,zapolyarnyy,69.4154,30.8136,-5.4,93,73,3.27,RU,1651364482
74,provideniya,64.3833,-173.3,0.43,87,100,7.08,RU,1651364725
75,bari,41.1177,16.8512,14.92,58,0,3.09,IT,1651364480
76,nemuro,43.3236,145.575,5.08,56,98,3.56,JP,1651364725
77,sitka,57.0531,-135.33,12.94,41,75,1.54,US,1651364726
78,lakatoro,-16.0999,167.4164,26.69,81,100,2.52,VU,1651364727
79,romny,50.751,33.4747,4.94,84,12,2.68,UA,1651364727
80,bathsheba,13.2167,-59.5167,26.34,83,40,6.69,BB,1651364728
81,thompson,55.7435,-97.8558,3.09,65,100,6.69,CA,1651364729
82,tuktoyaktuk,69.4541,-133.0374,2.0,80,40,4.63,CA,1651364729
83,sobolevo,54.4299,31.8996,2.87,69,66,2.1,RU,1651364730
84,yellowknife,62.456,-114.3525,1.29,55,0,5.66,CA,1651364661
85,ancud,-41.8697,-73.8203,10.26,89,100,2.85,CL,1651364730
86,hithadhoo,-0.6,73.0833,29.48,68,100,6.35,MV,1651364731
87,vyartsilya,62.1764,30.693,-3.38,100,86,1.06,RU,1651364732
88,cabo san lucas,22.8909,-109.9124,29.78,38,40,7.2,MX,1651364732
89,hobart,-42.8794,147.3294,16.68,57,75,4.12,AU,1651364601
90,matamoros,25.5333,-103.25,35.06,8,40,3.6,MX,1651364733
91,gubin,51.9496,14.7284,7.39,69,86,1.34,PL,1651364734
92,naruja,41.9069,41.9542,10.18,95,96,1.01,GE,1651364734
93,wanning,18.8003,110.3967,24.68,95,100,3.16,CN,1651364735
94,shishou,29.7226,112.419,13.35,76,100,3.2,CN,1651364736
95,killybegs,54.6333,-8.45,10.15,92,100,7.14,IE,1651364736
96,kostomuksha,64.571,30.5767,-6.44,94,59,1.32,RU,1651364737
97,kuantan,3.8077,103.326,26.06,94,20,0.0,MY,1651364737
98,georgetown,5.4112,100.3354,28.96,89,20,1.54,MY,1651364485
99,hasaki,35.7333,140.8333,17.38,66,100,7.95,JP,1651364738
100,muros,42.7762,-9.0603,13.98,86,5,1.87,ES,1651364739
101,cayenne,4.9333,-52.3333,27.83,10,0,1.03,GF,1651364634
102,rio gallegos,-51.6226,-69.2181,2.03,87,0,2.06,AR,1651364740
103,torbay,47.6666,-52.7314,5.98,96,100,4.12,CA,1651364741
104,saldanha,-33.0117,17.9442,12.03,89,7,4.79,ZA,1651364741
105,san jose,37.3394,-121.895,22.38,60,75,7.72,US,1651364462
106,qasigiannguit,68.8193,-51.1922,-5.86,85,5,2.49,GL,1651364742
107,tokmak,47.2514,35.7058,8.6,63,78,4.18,UA,1651364743
108,san ignacio,17.1561,-89.0714,33.08,55,0,3.09,BZ,1651364744
109,tevaitoa,-16.7833,-151.5,27.3,72,12,5.83,PF,1651364744
110,qaanaaq,77.484,-69.3632,-12.7,80,77,2.51,GL,1651364745
111,galveston,29.3669,-94.9669,27.25,84,20,6.17,US,1651364745
112,chokurdakh,70.6333,147.9167,-6.44,90,54,4.07,RU,1651364746
113,kisanga,-7.4362,37.7034,21.64,82,73,1.31,TZ,1651364746
114,koslan,63.4564,48.8989,-4.09,92,78,1.88,RU,1651364747
115,klaksvik,62.2266,-6.589,7.51,85,50,2.63,FO,1651364747
116,adrar,20.5022,-10.0711,25.46,12,0,4.11,MR,1651364748
117,turukhansk,65.8167,87.9833,-8.89,92,81,3.66,RU,1651364749
118,new norfolk,-42.7826,147.0587,16.48,38,72,2.28,AU,1651364749
119,miyako,39.6367,141.9525,9.46,72,100,4.41,JP,1651364750
120,monte escobedo,22.3,-103.5833,25.54,4,61,5.71,MX,1651364751
121,khatanga,71.9667,102.5,-12.33,96,95,4.49,RU,1651364751
122,nioro,13.35,-15.75,27.75,40,89,2.78,GM,1651364752
123,xichang,27.8964,102.2634,7.44,90,100,2.73,CN,1651364753
124,burns lake,54.2331,-125.7533,11.68,59,99,2.38,CA,1651364661
125,kahului,20.8947,-156.47,28.01,65,40,8.23,US,1651364754
126,megion,61.0296,76.1136,-2.99,70,5,2.39,RU,1651364754
127,marsh harbour,26.5412,-77.0636,22.61,81,100,9.94,BS,1651364755
128,talnakh,69.4865,88.3972,-6.55,95,100,5.13,RU,1651364756
129,pevek,69.7008,170.3133,-11.86,89,98,2.7,RU,1651364757
130,ekibastuz,51.6667,75.3667,14.02,60,75,3.51,KZ,1651364757
131,touros,-5.1989,-35.4608,26.8,75,20,7.01,BR,1651364758
132,seoul,37.5683,126.9778,14.76,49,0,1.03,KR,1651364715
133,tokur,53.1333,132.9,-0.07,65,100,1.7,RU,1651364759
134,marawi,7.9986,124.2928,23.44,84,35,0.93,PH,1651364759
135,mahebourg,-20.4081,57.7,23.47,83,33,4.3,MU,1651364760
136,zhigansk,66.7697,123.3711,-0.21,97,100,11.44,RU,1651364761
137,rawson,-43.3002,-65.1023,9.7,61,31,8.53,AR,1651364761
138,nome,64.5011,-165.4064,10.04,38,0,1.54,US,1651364762
139,sheridan,44.8333,-106.9173,13.21,38,0,3.6,US,1651364763
140,yumen,40.2833,97.2,9.49,26,0,1.32,CN,1651364763
141,cockburn town,21.4612,-71.1419,24.98,65,40,6.69,TC,1651364764
142,samarinda,-0.5,117.15,24.33,98,100,1.67,ID,1651364765
143,thinadhoo,0.5333,72.9333,30.03,67,83,6.67,MV,1651364766
144,shingu,33.7333,135.9833,15.19,93,100,2.4,JP,1651364766
145,saraland,30.8207,-88.0706,26.4,79,0,3.86,US,1651364767
146,atar,20.5169,-13.0499,27.13,13,68,2.79,MR,1651364768
147,babu,24.4167,111.5167,14.15,94,100,3.73,CN,1651364768
148,freeport,40.6576,-73.5832,15.55,53,0,6.69,US,1651364769
149,nanortalik,60.1432,-45.2371,2.04,90,100,2.79,GL,1651364770
150,rafai,4.95,23.9167,19.61,97,100,0.74,CF,1651364770
151,iisalmi,63.5592,27.1907,-5.2,98,43,1.0,FI,1651364771
152,lekoni,-1.5843,14.2591,24.24,74,56,0.5,GA,1651364772
153,katsuura,35.1333,140.3,15.7,73,100,7.24,JP,1651364772
154,kavieng,-2.5744,150.7967,29.09,67,88,1.07,PG,1651364773
155,chapais,49.7834,-74.8492,5.88,93,11,1.38,CA,1651364720
156,inirida,3.8653,-67.9239,22.08,99,92,1.19,CO,1651364774
157,tasiilaq,65.6145,-37.6368,-0.91,65,51,1.42,GL,1651364775
158,carnarvon,-24.8667,113.6333,20.04,52,0,4.12,AU,1651364775
159,petropavlovsk-kamchatskiy,53.0452,158.6483,6.33,49,75,5.0,RU,1651364776
160,dikson,73.5069,80.5464,-8.37,94,100,6.96,RU,1651364776
161,ponta do sol,32.6667,-17.1,18.35,65,0,1.4,PT,1651364777
162,san cristobal,7.7669,-72.225,19.05,98,99,2.48,VE,1651364778
163,auburn,47.3073,-122.2284,17.91,59,75,3.13,US,1651364779
164,berezhany,49.45,24.9333,6.3,74,53,1.82,UA,1651364779
165,bhimunipatnam,17.8833,83.4333,26.82,88,45,4.42,IN,1651364780
166,la ronge,55.1001,-105.2842,8.14,53,75,3.09,CA,1651364663
167,muriti,-1.9833,32.9167,21.9,74,97,2.38,TZ,1651364781
168,fukue,32.6881,128.8419,15.2,77,75,5.14,JP,1651364781
169,atuona,-9.8,-139.0333,26.14,76,8,5.11,PF,1651364782
170,port alfred,-33.5906,26.891,15.16,83,8,5.91,ZA,1651364782
171,olafsvik,64.8945,-23.7142,6.63,84,99,6.6,IS,1651364783
172,ust-ilimsk,58.0006,102.6619,9.58,96,100,2.44,RU,1651364784
173,misratah,32.3754,15.0925,18.71,72,94,9.28,LY,1651364608
174,iqaluit,63.7506,-68.5145,-5.15,79,20,0.0,CA,1651364565
175,taoudenni,22.6783,-3.9836,26.05,21,0,6.94,ML,1651364785
176,nadym,65.5333,72.5167,-4.65,95,100,3.87,RU,1651364660
177,san patricio,28.017,-97.5169,28.05,65,41,7.32,US,1651364786
178,hobyo,5.3505,48.5268,28.9,73,58,4.47,SO,1651364787
179,xining,36.6167,101.7667,0.27,80,100,0.56,CN,1651364787
180,saint-augustin,51.226,-58.6502,3.61,90,100,7.18,CA,1651364788
181,soyo,-6.1349,12.3689,25.54,88,99,3.0,AO,1651364788
182,luanda,-8.8368,13.2343,26.0,73,40,4.12,AO,1651364708
183,svetlogorsk,52.6333,29.7333,3.64,65,24,1.77,BY,1651364789
184,karratha,-20.7377,116.8463,24.99,53,98,7.0,AU,1651364547
185,laguna,38.421,-121.4238,27.86,49,0,8.23,US,1651364790
186,dunedin,-45.8742,170.5036,17.11,53,91,0.45,NZ,1651364516
187,aksu,41.1231,80.2644,15.07,20,100,2.82,CN,1651364791
188,inta,66.0317,60.1659,-4.75,83,45,5.63,RU,1651364792
189,dingle,10.9995,122.6711,27.56,78,100,3.58,PH,1651364793
190,bubaque,11.2833,-15.8333,25.13,72,51,4.77,GW,1651364793
191,miedzychod,52.5988,15.897,6.88,63,84,0.7,PL,1651364794
192,arrecife,28.963,-13.5477,18.99,77,20,4.12,ES,1651364795
193,tsabong,-26.0217,22.401,14.41,28,0,3.88,BW,1651364795
194,manokwari,-0.8667,134.0833,25.86,85,100,3.63,ID,1651364796
195,bakaly,55.1789,53.8028,3.8,75,65,2.12,RU,1651364797
196,gamba,-2.65,10.0,24.56,93,79,1.63,GA,1651364797
197,pailon,-17.65,-62.75,23.5,68,0,2.34,BO,1651364798
198,benghazi,32.1167,20.0667,20.67,48,100,6.07,LY,1651364798
199,ikom,5.9667,8.7063,24.92,89,100,0.43,NG,1651364799
200,shilong,23.1123,113.8425,18.9,91,100,3.88,CN,1651364800
201,can tho,10.0333,105.7833,24.99,100,20,0.51,VN,1651364800
202,nishihara,26.1842,127.7558,21.6,73,75,5.14,JP,1651364801
203,bandundu,-3.3167,17.3667,22.64,89,53,1.03,CD,1651364802
204,borogontsy,62.6683,131.1683,4.05,64,38,3.08,RU,1651364802
205,novaya zaimka,56.4857,66.9241,2.73,53,100,3.57,RU,1651364803
206,aklavik,68.2191,-135.0107,3.11,91,93,5.95,CA,1651364549
207,lagoa,39.05,-27.9833,15.9,87,0,3.96,PT,1651364804
208,torbat-e jam,35.244,60.6225,21.6,37,89,7.25,IR,1651364804
209,tura,25.5198,90.2201,19.73,92,86,1.0,IN,1651364805
210,severo-kurilsk,50.6789,156.125,2.12,93,92,4.15,RU,1651364805
211,roma,43.2128,-75.4557,12.08,39,0,4.12,US,1651364806
212,esperance,-33.8667,121.9,15.91,62,0,2.8,AU,1651364807
213,korla,41.7597,86.1469,13.64,28,4,2.58,CN,1651364808
214,horqueta,-23.3428,-57.0597,22.56,85,80,1.65,PY,1651364808
215,quatre cocos,-20.2078,57.7625,23.38,83,40,4.4,MU,1651364641
216,pabrade,55.0,25.7833,0.7,65,17,0.53,LT,1651364809
217,altamont,42.2068,-121.7372,13.0,58,40,8.75,US,1651364600
218,roebourne,-20.7833,117.1333,24.91,55,83,6.3,AU,1651364810
219,kijang,35.2442,129.2139,15.85,35,100,3.81,KR,1651364811
220,vila franca do campo,37.7167,-25.4333,17.33,87,20,1.07,PT,1651364811
221,ellisras,-23.6649,27.7443,17.24,51,20,2.06,ZA,1651364812
222,sisimiut,66.9395,-53.6735,-7.27,69,11,2.57,GL,1651364813
223,sierra vista,31.5545,-110.3037,29.85,5,0,5.66,US,1651364813
224,dudinka,69.4058,86.1778,-6.32,95,100,7.71,RU,1651364814
225,chumikan,54.7183,135.315,0.72,92,100,0.87,RU,1651364815
226,cape town,-33.9258,18.4232,16.06,84,0,3.13,ZA,1651364620
227,berlevag,70.8578,29.0864,-5.11,62,98,9.41,NO,1651364815
228,sao filipe,14.8961,-24.4956,22.79,74,78,4.29,CV,1651364816
229,husavik,66.0449,-17.3389,7.58,75,96,3.96,IS,1651364817
230,tanout,14.9709,8.8879,30.88,14,77,2.34,NE,1651364818
231,ribas do rio pardo,-20.4431,-53.7592,25.62,45,73,1.18,BR,1651364818
232,socorro,31.6546,-106.3033,30.71,9,40,3.6,US,1651364819
233,khasan,42.4308,130.6434,8.27,49,29,7.64,RU,1651364819
234,staraya kulatka,52.7167,47.6167,3.37,85,16,4.19,RU,1651364820
235,san angelo,31.4638,-100.437,28.63,19,0,4.02,US,1651364813
236,hualmay,-11.0964,-77.6139,19.06,86,75,4.29,PE,1651364821
237,hambantota,6.1241,81.1185,25.19,100,40,1.03,LK,1651364821
238,tala,30.6803,30.9429,15.83,81,34,2.99,EG,1651364822
239,mount isa,-20.7333,139.5,26.87,50,31,6.69,AU,1651364822
240,naze,28.3667,129.4833,18.51,75,100,6.52,JP,1651364823
241,dali,25.7,100.1833,15.17,70,69,1.0,CN,1651364824
242,ondangwa,-17.9167,15.95,15.0,67,30,0.0,NA,1651364825
243,margate,51.3813,1.3862,8.16,81,100,0.45,GB,1651364553
244,wuda,39.4994,106.7117,11.46,16,0,5.96,CN,1651364826
245,belaya kholunitsa,58.84,50.8528,-0.4,91,100,3.03,RU,1651364826
246,yar-sale,66.8333,70.8333,-9.13,92,46,4.25,RU,1651364827
247,bambanglipuro,-7.95,110.2833,25.7,83,99,1.85,ID,1651364827
248,hamilton,39.1834,-84.5333,21.29,75,0,3.13,US,1651364828
249,aykhal,66.0,111.5,-10.5,87,100,9.2,RU,1651364828
250,north myrtle beach,33.816,-78.68,21.7,80,20,7.72,US,1651364829
251,yatou,37.15,122.3833,13.79,33,18,5.95,CN,1651364830
252,saint anthony,45.0205,-93.218,10.64,91,100,5.66,US,1651364830
253,praya,14.9215,-23.5087,21.3,78,20,5.14,CV,1651364831
254,mogadishu,2.0371,45.3438,27.85,77,100,4.27,SO,1651364832
255,grand gaube,-20.0064,57.6608,23.54,86,21,1.34,MU,1651364832
256,general jose eduvigis diaz,-27.1667,-58.4167,16.02,88,90,2.39,PY,1651364833
257,klyuchi,52.2667,79.1667,13.33,43,60,1.49,RU,1651364833
258,ayan,56.45,138.1667,0.87,90,100,3.36,RU,1651364834
259,bethel,41.3712,-73.414,16.05,25,0,1.54,US,1651364835
260,morden,49.1919,-98.1014,3.24,93,100,7.72,CA,1651364774
261,taltal,-25.4,-70.4833,16.5,80,24,1.52,CL,1651364835
262,sorland,67.667,12.6934,3.35,79,87,7.59,NO,1651364836
263,gotsu,35.0,132.2167,14.75,69,100,2.81,JP,1651364837
264,jimma,7.6667,36.8333,14.39,94,79,0.66,ET,1651364837
265,aanekoski,62.6946,25.818,0.48,87,98,0.52,FI,1651364838
266,khandyga,62.6667,135.6,2.14,75,36,1.56,RU,1651364838
267,youghal,51.95,-7.8506,10.05,100,100,2.58,IE,1651364839
268,beloha,-25.1667,45.05,18.92,89,2,3.25,MG,1651364839
269,sur,22.5667,59.5289,30.14,58,95,2.52,OM,1651364840
270,asau,46.4333,26.4,7.2,93,33,1.35,RO,1651364841
271,sao geraldo do araguaia,-6.4006,-48.555,24.09,88,99,0.22,BR,1651364841
272,kaseda,31.4167,130.3167,16.68,73,100,6.58,JP,1651364842
273,padang,-0.9492,100.3543,25.03,88,100,1.64,ID,1651364811
